,SMS,LABEL,len,url,number,senha
5395,"Gruppen SIEM - Outbound cleartext password usage from non guest network detected (Destination IP: 167.250.29.1
  Destination TCP/UDP Port: 11
 (SYSTAT)) Verif",ok,162,0,1,0
5396,"Faça login no aplicativo OlympTrad?: 167.250.31.166, BR, Porto Alegre",ok,69,0,1,0
5397,"Faça login no aplicativo OlympTrad?: 167.250.65.42, BR, Ananindeua",ok,66,0,1,0
5398,"Faça login no aplicativo OlympTrad?: 167.250.72.3, BR, Castanhal",ok,64,0,1,0
5399,"050003660201|Faça login no aplicativo OlympTrad?: 167.250.74.230, BR, Sao Miguel",ok,80,0,1,0
5400,"OlympTrad? login: 167.71.0.7, NL, Amsterdam",ok,43,0,1,0
5401,"OlympTrad? login: 167.86.79.37, DE, Nürnberg",ok,44,0,1,0
5402,Monitor is DOWN: Maca Peruana Oficial ( 167.99.1.176 ),ok,54,0,1,0
5403,Cliente Ticket - ola cadastre-se e dobre seu saldo pressione o cod: 167.99.105.209 . Aproveite!,ok,95,0,1,0
5404,"Faça login no aplicativo OlympTrad?: 167.99.150.3, US, North Bergen",ok,67,0,1,0
5405,"Faça login no aplicativo OlympTrad?: 167.99.176.33, CA, Toronto",ok,63,0,1,0
5406,"Faça login no aplicativo OlympTrad?: 167.99.62.248, US, Clifton",ok,63,0,1,0
5407,"CARLOS, proprietario do CPF 167.xxx.xxx-69, seu debito atual junto ao Bradesco e de R$ 3614,14, lance sua proposta! WhatsApp 11955831425",ok,136,0,1,0
5408,"Sr.(a) BRUNO,CPF 167.xxx.xxx-91, seu debito junto ao BRADESCO desde 29/02/1996 pode ser quitado hoje por R$600. Ligue agora 08006002934 /whatsapp 11997193858",ok,157,0,1,0
5409,"ANDRE, CPF 167.xxx.xxx-77, uma condicao excepcional foi aprovada p/ quitar seu debito junto ao BRADESCO. Ligue agora 08006002934/ wpp 11997193858",ok,145,0,1,0
5410,"ALEX, propriatario do CPF 167xxx.xxx-95, seu c&a mastercard e de R$ 3220,17, lance sua proposta! Ligue gratis 08006002628",ok,121,0,1,0
5411,"GABRIELLEN, proprietario do CPF 167xxx.xxx-09, seu ibicard c&a visa e de R$ 2089,48, lance sua proposta! Ligue gratis 08006002628",ok,129,0,1,0
5412,"Ei, Jose, seu CPF 168-xxx.xxx-19 pode sair de restricao em ate 5 dias. Ligue hoje e garanta a melhor negociacao em carater de excecao 08002759600.",ok,146,0,1,0
5413,"Estamos tentando contato com IZOLDA. Assunto de extrema importancia, CPF: 168-xxx.xxx-34 . Entre em contato pelo telefone: 08007213569 ou Whats: (11)976509508",ok,158,0,1,0
5414,"This is a security notification from MailChimp 
 User: fmd3sign 
 Note: login(IP: 168.0.100.180 - Otelo, Pa Bra)",ok,114,0,1,0
5415,"050003570201|Faça login no aplicativo OlympTrad?: 168.0.104.193, BR, Rio Novo Do",ok,80,0,1,0
5416,"Faça login no aplicativo OlympTrad?: 168.0.137.26, BR, Catanduvas",ok,65,0,1,0
5417,"Faça login no aplicativo OlympTrad?: 168.0.149.115, BR, Viamao",ok,62,0,1,0
5418,"Faça login no aplicativo OlympTrad?: 168.0.149.27, BR, Viamao",ok,61,0,1,0
5419,"Faça login no aplicativo OlympTrad?: 168.0.149.73, BR, Viamao",ok,61,0,1,0
5420,bitnuvem.com: Identificamos acesso do IP 168.0.150.230 na sua conta. Nao conhece esse IP? Acesse sua conta e atualize sua senha imediatamente. 07/12 10:54,ok,154,1,1,1
5421,"Faça login no aplicativo OlympTrad?: 168.0.153.164, BR, Pentecoste",ok,66,0,1,0
5422,"Faça login no aplicativo OlympTrad?: 168.0.155.137, BR, Itapipoca",ok,65,0,1,0
5423,"Faça login no aplicativo OlympTrad?: 168.0.17.184, BR, Taio",ok,59,0,1,0
5424,"0500030A0201|Faça login no aplicativo OlympTrad?: 168.0.176.2, BR, Riachao Do Ja",ok,80,0,1,0
5425,"Faça login no aplicativo OlympTrad?: 168.0.188.13, BR, Sousa",ok,60,0,1,0
5426,"Faça login no aplicativo OlympTrad?: 168.0.19.202, BR, Camboriu",ok,63,0,1,0
5427,"050003340201|Faça login no aplicativo OlympTrad?: 168.0.192.109, BR, Sao Luis Do",ok,80,0,1,0
5428,"Faça login no aplicativo OlympTrad?: 168.0.192.129, BR, Paripueira",ok,66,0,1,0
5429,"050003030201|Faça login no aplicativo OlympTrad?: 168.0.192.46, BR, Matriz De Ca",ok,80,0,1,0
5430,"Faça login no aplicativo OlympTrad?: 168.0.192.74, BR, Paripueira",ok,65,0,1,0
5431,"Faça login no aplicativo OlympTrad?: 168.0.233.61, BR, Joao Pessoa",ok,66,0,1,0
5432,"050003020201|Faça login no aplicativo OlympTrad?: 168.0.238.103, BR, Sao Sebasti",ok,80,0,1,0
5433,"050003340201|Faça login no aplicativo OlympTrad?: 168.0.238.112, BR, Sao Sebasti",ok,80,0,1,0
5434,"0500030E0201|Faça login no aplicativo OlympTrad?: 168.0.238.126, BR, Sao Sebasti",ok,80,0,1,0
5435,"050003310201|Faça login no aplicativo OlympTrad?: 168.0.238.36, BR, Sao Sebastia",ok,80,0,1,0
5436,"0500035A0201|Faça login no aplicativo OlympTrad?: 168.0.238.43, BR, Sao Sebastia",ok,80,0,1,0
5437,"050003470201|Faça login no aplicativo OlympTrad?: 168.0.238.66, BR, Sao Sebastia",ok,80,0,1,0
5438,"Faça login no aplicativo OlympTrad?: 168.0.249.23, BR, Duartina",ok,63,0,1,0
5439,"Faça login no aplicativo OlympTrad?: 168.0.250.183, BR, Duartina",ok,64,0,1,0
5440,"Faça login no aplicativo OlympTrad?: 168.0.251.138, BR, Duartina",ok,64,0,1,0
5441,"Faça login no aplicativo OlympTrad?: 168.0.251.209, BR, Duartina",ok,64,0,1,0
5442,"Faça login no aplicativo OlympTrad?: 168.0.251.241, BR, Duartina",ok,64,0,1,0
5443,"Faça login no aplicativo OlympTrad?: 168.0.37.188, BR, Teresópolis",ok,66,0,1,0
5444,"Faça login no aplicativo OlympTrad?: 168.0.99.102, BR, Cotia",ok,60,0,1,0
5445,"Faça login no aplicativo OlympTrad?: 168.0.99.104, BR, Cotia",ok,60,0,1,0
5446,"Faça login no aplicativo OlympTrad?: 168.0.99.135, BR, Cotia",ok,60,0,1,0
5447,"Faça login no aplicativo OlympTrad?: 168.0.99.143, BR, Cotia",ok,60,0,1,0
5448,"Faça login no aplicativo OlympTrad?: 168.0.99.148, BR, Cotia",ok,60,0,1,0
5449,"Faça login no aplicativo OlympTrad?: 168.0.99.152, BR, Cotia",ok,60,0,1,0
5450,"Faça login no aplicativo OlympTrad?: 168.0.99.155, BR, Cotia",ok,60,0,1,0
5451,"Faça login no aplicativo OlympTrad?: 168.0.99.178, BR, Cotia",ok,60,0,1,0
5452,"Faça login no aplicativo OlympTrad?: 168.0.99.18, BR, Cotia",ok,59,0,1,0
5453,"Faça login no aplicativo OlympTrad?: 168.0.99.20, BR, Cotia",ok,59,0,1,0
5454,"Faça login no aplicativo OlympTrad?: 168.0.99.60, BR, Cotia",ok,59,0,1,0
5455,"Faça login no aplicativo OlympTrad?: 168.0.99.77, BR, Cotia",ok,59,0,1,0
5456,"0500031F0201|Faça login no aplicativo OlympTrad?: 168.121.104.225, BR, Novo Repa",ok,80,0,1,0
5457,"Faça login no aplicativo OlympTrad?: 168.121.108.93, BR, Ananindeua",ok,67,0,1,0
5458,"Faça login no aplicativo OlympTrad?: 168.121.113.255, BR, Agrestina",ok,67,0,1,0
5459,"Faça login no aplicativo OlympTrad?: 168.121.114.252, BR, Agrestina",ok,67,0,1,0
5460,"0500031A0201|Faça login no aplicativo OlympTrad?: 168.121.14.1, BR, Peixoto De A",ok,80,0,1,0
5461,"Faça login no aplicativo OlympTrad?: 168.121.145.25, BR, Boquim",ok,63,0,1,0
5462,"Faça login no aplicativo OlympTrad?: 168.121.148.130, BR, Ourinhos",ok,66,0,1,0
5463,"Faça login no aplicativo OlympTrad?: 168.121.162.9, BR, Rondon Do Para",ok,70,0,1,0
5464,"Faça login no aplicativo OlympTrad?: 168.121.182.0, BR, Mesquita",ok,64,0,1,0
5465,"Faça login no aplicativo OlympTrad?: 168.121.182.99, BR, Mesquita",ok,65,0,1,0
5466,"Faça login no aplicativo OlympTrad?: 168.121.183.146, BR, Mesquita",ok,66,0,1,0
5467,"Faça login no aplicativo OlympTrad?: 168.121.189.84, BR, Araras",ok,63,0,1,0
5468,"Faça login no aplicativo OlympTrad?: 168.121.205.86, BR, Afranio",ok,64,0,1,0
5469,"Faça login no aplicativo OlympTrad?: 168.121.218.102, BR, Quata",ok,63,0,1,0
5470,"050003400201|Faça login no aplicativo OlympTrad?: 168.121.219.74, BR, Pedrinhas ",ok,80,0,1,0
5471,"OlympTrad? login: 168.121.43.214, BR, Uba",ok,41,0,1,0
5472,"Faça login no aplicativo OlympTrad?: 168.121.53.216, BR, Mococa",ok,63,0,1,0
5473,"0500032F0201|Faça login no aplicativo OlympTrad?: 168.121.65.230, BR, Bom Jesus ",ok,80,0,1,0
5474,"Faça login no aplicativo OlympTrad?: 168.121.66.123, BR, Atibaia",ok,64,0,1,0
5475,"Faça login no aplicativo OlympTrad?: 168.121.66.23, BR, Atibaia",ok,63,0,1,0
5476,"0500032C0201|Faça login no aplicativo OlympTrad?: 168.121.67.34, BR, Nazare Paul",ok,80,0,1,0
5477,"0500031E0201|Faça login no aplicativo OlympTrad?: 168.121.89.88, BR, Itamarati D",ok,80,0,1,0
5478,"OlympTrad? login: 168.121.98.148, BR, Ubatuba",ok,45,0,1,0
5479,"Faça login no aplicativo OlympTrad?: 168.121.98.164, BR, Ubatuba",ok,64,0,1,0
5480,"Faça login no aplicativo OlympTrad?: 168.121.98.207, BR, Ubatuba",ok,64,0,1,0
5481,"Faça login no aplicativo OlympTrad?: 168.121.98.229, BR, Ubatuba",ok,64,0,1,0
5482,"Faça login no aplicativo OlympTrad?: 168.121.98.43, BR, Ubatuba",ok,63,0,1,0
5483,"Faça login no aplicativo OlympTrad?: 168.121.98.52, BR, Ubatuba",ok,63,0,1,0
5484,0500037F0201|??Login from ip address 168.121.98.58. Confirmation code: 879878  J,ok,80,0,1,0
5485,"Faça login no aplicativo OlympTrad?: 168.121.98.78, BR, Ubatuba",ok,63,0,1,0
5486,"Faça login no aplicativo OlympTrad?: 168.181.12.142, BR, Crateus",ok,64,0,1,0
5487,Sub_SP-Guarany2: Status=PROBLEM Detalhe: Ping_Status = Down (0)   Data: 2019.01.18     Hora: 22:37:54       IP: 168.181.136.6,ok,125,0,1,0
5488,Sub_SP-Guarany2: Status=PROBLEM Detalhe: Ping_Status = Down (0)   Data: 2019.01.27     Hora: 10:13:54       IP: 168.181.136.6,ok,125,0,1,0
5489,Subestacao Morro Sul-Guarany2: Status=PROBLEM Detalhe: Ping_Status = Down (0)   Data: 2019.02.25     Hora: 08:33:54       IP: 168.181.136.6,ok,139,0,1,0
5490,Subestacao Morro Sul-Guarany2: Status=PROBLEM Detalhe: Ping_Status = Down (0)   Data: 2019.03.04     Hora: 19:52:54       IP: 168.181.136.6,ok,139,0,1,0
5491,"Faça login no aplicativo OlympTrad?: 168.181.144.102, BR, Vitoria",ok,65,0,1,0
5492,"Faça login no aplicativo OlympTrad?: 168.181.146.181, BR, Serra",ok,63,0,1,0
5493,"Faça login no aplicativo OlympTrad?: 168.181.146.75, BR, Cariacica",ok,66,0,1,0
5494,"Faça login no aplicativo OlympTrad?: 168.181.15.78, BR, Independencia",ok,69,0,1,0
5495,bitnuvem.com: Identificamos acesso do IP 168.181.165.0 na sua conta. 29/08 18:55,ok,80,1,1,0
5496,"OlympTrad? login: 168.181.169.238, BR, Seabra",ok,45,0,1,0
5497,"Faça login no aplicativo OlympTrad?: 168.181.190.171, BR, Sorriso",ok,65,0,1,0
5498,"Faça login no aplicativo OlympTrad?: 168.181.218.101, BR, Saudades",ok,66,0,1,0
5499,"Faça login no aplicativo OlympTrad?: 168.181.253.174, BR, Sao Luis",ok,66,0,1,0
5500,"OlympTrad? login: 168.181.254.162, BR, Sao Luis",ok,47,0,1,0
5501,"050003730201|Faça login no aplicativo OlympTrad?: 168.181.254.218, BR, Brejo De ",ok,80,0,1,0
5502,"Faça login no aplicativo OlympTrad?: 168.181.255.153, BR, Timbiras",ok,66,0,1,0
5503,"050003260201|Faça login no aplicativo OlympTrad?: 168.181.255.55, BR, Candido Me",ok,80,0,1,0
5504,"Faça login no aplicativo OlympTrad?: 168.181.4.59, BR, Sorriso",ok,62,0,1,0
5505,"Faça login no aplicativo OlympTrad?: 168.181.48.116, BR, Curitiba",ok,65,0,1,0
5506,"Faça login no aplicativo OlympTrad?: 168.181.48.131, BR, Curitiba",ok,65,0,1,0
5507,bitnuvem.com: Identificamos acesso do IP 168.181.48.205 na sua conta. 11/07 22:43,ok,81,1,1,0
5508,"Faça login no aplicativo OlympTrad?: 168.181.48.25, BR, Curitiba",ok,64,0,1,0
5509,"Faça login no aplicativo OlympTrad?: 168.181.48.251, BR, Curitiba",ok,65,0,1,0
5510,"Faça login no aplicativo OlympTrad?: 168.181.48.77, BR, Curitiba",ok,64,0,1,0
5511,"Faça login no aplicativo OlympTrad?: 168.181.48.79, BR, Curitiba",ok,64,0,1,0
5512,"Faça login no aplicativo OlympTrad?: 168.181.48.84, BR, Curitiba",ok,64,0,1,0
5513,"Faça login no aplicativo OlympTrad?: 168.181.48.96, BR, Curitiba",ok,64,0,1,0
5514,"This is a security notification from MailChimp 
 User: Olinda Guedes 
 Note: login(IP: 168.181.49.124 - Curitiba, Pr Bra)",ok,123,0,1,0
5515,"PIN: 162527. We have detected that you are login from Brazil using IP 168.181.5.119, please use this pin to authorize your login!",ok,129,0,1,0
5516, Acesso em : 08/08/2019 10:45:38 Conta: julianabogusiak@gmail.com IP: 168.181.50.150 Cel: -1,ok,92,0,1,0
5517,"Faça login no aplicativo OlympTrad?: 168.181.50.204, BR, Curitiba",ok,65,0,1,0
5518,"Faça login no aplicativo OlympTrad?: 168.181.50.248, BR, Curitiba",ok,65,0,1,0
5519,0500030C0201|??Login from ip address 168.181.50.28. Confirmation code: 743096 JP,ok,80,0,1,0
5520,bitnuvem.com: Identificamos acesso do IP 168.181.51.169 na sua conta. Nao conhece esse IP? Acesse sua conta e atualize sua senha imediatamente.,ok,143,1,1,1
5521,bitnuvem.com: Identificamos acesso do IP 168.181.51.205 na sua conta. Nao conhece esse IP? Acesse sua conta e atualize sua senha imediatamente.,ok,143,1,1,1
5522,"Faça login no aplicativo OlympTrad?: 168.181.51.219, BR, Curitiba",ok,65,0,1,0
5523,0500031E0201|??Login from ip address 168.181.51.254. Confirmation code: 373292 J,ok,80,0,1,0
5524,"Faça login no aplicativo OlympTrad?: 168.181.51.61, BR, Curitiba",ok,64,0,1,0
5525,"Faça login no aplicativo OlympTrad?: 168.181.57.1, BR, Ji-parana",ok,64,0,1,0
5526,"Faça login no aplicativo OlympTrad?: 168.181.58.15, BR, Ji-parana",ok,65,0,1,0
5527,"Faça login no aplicativo OlympTrad?: 168.181.59.1, BR, Ji-parana",ok,64,0,1,0
5528,"Faça login no aplicativo OlympTrad?: 168.181.59.5, BR, Ji-parana",ok,64,0,1,0
5529,"0500032D0201|Faça login no aplicativo OlympTrad?: 168.181.62.10, BR, Sao Joao De",ok,80,0,1,0
5530,"050003EA0201|Faça login no aplicativo OlympTrad?: 168.181.62.208, BR, Rio De Jan",ok,80,0,1,0
5531,"Faça login no aplicativo OlympTrad?: 168.194.122.155, BR, Garanhuns",ok,67,0,1,0
5532,"Faça login no aplicativo OlympTrad?: 168.194.122.236, BR, Garanhuns",ok,67,0,1,0
5533,"Faça login no aplicativo OlympTrad?: 168.194.154.174, BR, Iturama",ok,65,0,1,0
5534,"Faça login no aplicativo OlympTrad?: 168.194.160.152, BR, Curitiba",ok,66,0,1,0
5535,bitnuvem.com: Identificamos acesso do IP 168.194.160.29 na sua conta. Nao conhece esse IP? Acesse sua conta e atualize sua senha imediatamente.,ok,143,1,1,1
5536,"Faça login no aplicativo OlympTrad?: 168.194.160.39, BR, Curitiba",ok,65,0,1,0
5537,"Faça login no aplicativo OlympTrad?: 168.194.160.49, BR, Curitiba",ok,65,0,1,0
5538,"Faça login no aplicativo OlympTrad?: 168.194.161.245, BR, Curitiba",ok,66,0,1,0
5539,"Faça login no aplicativo OlympTrad?: 168.194.161.53, BR, Curitiba",ok,65,0,1,0
5540,"Faça login no aplicativo OlympTrad?: 168.194.161.97, BR, Curitiba",ok,65,0,1,0
5541,"Faça login no aplicativo OlympTrad?: 168.194.162.108, BR, Curitiba",ok,66,0,1,0
5542,"050003B60201|??BITCOLA?You are already login at: 168.194.163.145 , if you are no",ok,80,0,1,0
5543,bitnuvem.com: Identificamos acesso do IP 168.194.163.225 na sua conta. 29/08 11:27,ok,82,1,1,0
5544,"OlympTrad? login: 168.194.163.243, BR, Curitiba",ok,47,0,1,0
5545,"Faça login no aplicativo OlympTrad?: 168.194.163.44, BR, Curitiba",ok,65,0,1,0
5546,"0500033B0201|Faça login no aplicativo OlympTrad?: 168.194.166.130, BR, Rio De Ja",ok,80,0,1,0
5547,"050003180201|Faça login no aplicativo OlympTrad?: 168.194.166.134, BR, Rio De Ja",ok,80,0,1,0
5548,"Faça login no aplicativo OlympTrad?: 168.194.201.1, BR, Tres Lagoas",ok,67,0,1,0
5549,"Faça login no aplicativo OlympTrad?: 168.194.202.138, BR, Cedral",ok,64,0,1,0
5550,bitnuvem.com: Identificamos acesso do IP 168.194.211.19 na sua conta. 29/08 17:01,ok,81,1,1,0
5551,"Faça login no aplicativo OlympTrad?: 168.194.230.225, BR, Amparo",ok,64,0,1,0
5552,"Faça login no aplicativo OlympTrad?: 168.194.239.62, BR, Maracanau",ok,66,0,1,0
5553,"Faça login no aplicativo OlympTrad?: 168.194.250.132, BR, Brasilia",ok,66,0,1,0
5554,"Faça login no aplicativo OlympTrad?: 168.194.67.134, BR, Recife",ok,63,0,1,0
5555,"050003710201|Faça login no aplicativo OlympTrad?: 168.194.8.38, BR, Sao Jose Dos",ok,80,0,1,0
5556,"0500030F0201|Faça login no aplicativo OlympTrad?: 168.194.97.104, BR, Cornelio P",ok,80,0,1,0
5557,"0500036D0201|Faça login no aplicativo OlympTrad?: 168.194.97.81, BR, Cornelio Pr",ok,80,0,1,0
5558,"Faça login no aplicativo OlympTrad?: 168.195.101.115, BR, Contagem",ok,66,0,1,0
5559,"Faça login no aplicativo OlympTrad?: 168.195.101.155, BR, Contagem",ok,66,0,1,0
5560,"Faça login no aplicativo OlympTrad?: 168.195.101.161, BR, Contagem",ok,66,0,1,0
5561,"OlympTrad? login: 168.195.101.20, BR, Contagem",ok,46,0,1,0
5562,"Faça login no aplicativo OlympTrad?: 168.195.101.33, BR, Contagem",ok,65,0,1,0
5563,"Faça login no aplicativo OlympTrad?: 168.195.101.73, BR, Contagem",ok,65,0,1,0
5564,"Faça login no aplicativo OlympTrad?: 168.195.102.145, BR, Nova Lima",ok,67,0,1,0
5565,"Faça login no aplicativo OlympTrad?: 168.195.112.152, BR, Carapebus",ok,67,0,1,0
5566,"Faça login no aplicativo OlympTrad?: 168.195.135.10, BR, Goiania",ok,64,0,1,0
5567,"Faça login no aplicativo OlympTrad?: 168.195.16.221, BR, Araguaina",ok,66,0,1,0
5568,"0500036D0201|Faça login no aplicativo OlympTrad?: 168.195.171.56, BR, Itaquaquec",ok,80,0,1,0
5569,"Faça login no aplicativo OlympTrad?: 168.195.181.137, BR, Paulista",ok,66,0,1,0
5570,"Faça login no aplicativo OlympTrad?: 168.195.182.110, BR, Recife",ok,64,0,1,0
5571,"0500034D0201|Faça login no aplicativo OlympTrad?: 168.195.235.238, BR, Encruzilh",ok,80,0,1,0
5572,"Cabonnet: Bom dia.
Seu novo Ip Fixo é 168.195.236.134.
Qualquer dúvida estamos a disposição.
21012000.",ok,108,0,1,0
5573,"050003570201|Faça login no aplicativo OlympTrad?: 168.195.236.155, BR, President",ok,80,0,1,0
5574,"ATELLA: Prezado(a) LOJA JURUAIA, segue o link para visualizacao de sua fatura (CPF/CNPJ: 24181585000): 168.195.49.50/central",ok,124,0,1,0
5575,"050003E10201|Faça login no aplicativo OlympTrad?: 168.195.6.80, BR, Guaranta Do",ok,79,0,1,0
5576,"Faça login no aplicativo OlympTrad?: 168.195.92.24, BR, Sao Paulo",ok,65,0,1,0
5577,"Faça login no aplicativo OlympTrad?: 168.196.104.243, BR, Eusebio",ok,65,0,1,0
5578,"Faça login no aplicativo OlympTrad?: 168.196.104.244, BR, Eusebio",ok,65,0,1,0
5579,"Faça login no aplicativo OlympTrad?: 168.196.106.243, BR, Aquiraz",ok,65,0,1,0
5580,"Faça login no aplicativo OlympTrad?: 168.196.12.2, BR, Brasília",ok,63,0,1,0
5581,"Faça login no aplicativo OlympTrad?: 168.196.130.140, BR, Pinhao",ok,64,0,1,0
5582,"Faça login no aplicativo OlympTrad?: 168.196.130.147, BR, Pinhao",ok,64,0,1,0
5583,"Faça login no aplicativo OlympTrad?: 168.196.164.14, BR, Congonhal",ok,66,0,1,0
5584,"Faça login no aplicativo OlympTrad?: 168.196.164.3, BR, Congonhal",ok,65,0,1,0
5585,"050003520201|Faça login no aplicativo OlympTrad?: 168.196.176.138, BR, Santa Fé ",ok,80,0,1,0
5586,"Boa tarde, novo ip fixo 168.196.182.48
Qualquer duvida estamos a disposição.
Att: INB TELECOM",ok,97,0,1,0
5587,"Bom dia, por gentileza peço que teste seu acesso e nos contate qualquer problema.
168.196.183.45 SEU IP FIXO
Att: INB TELECOM",ok,129,0,1,0
5588,"Faça login no aplicativo OlympTrad?: 168.196.193.59, BR, Abreu E Lima",ok,69,0,1,0
5589,"050003080201|Faça login no aplicativo OlympTrad?: 168.196.207.114, BR, Jaboatao ",ok,80,0,1,0
5590,"Faça login no aplicativo OlympTrad?: 168.196.215.39, BR, Ipiau",ok,62,0,1,0
5591,"Faça login no aplicativo OlympTrad?: 168.196.31.199, BR, Caieiras",ok,65,0,1,0
5592,"Faça login no aplicativo OlympTrad?: 168.196.31.26, BR, Caieiras",ok,64,0,1,0
5593,"Faça login no aplicativo OlympTrad?: 168.196.31.7, BR, Caieiras",ok,63,0,1,0
5594,"OlympTrad? login: 168.196.44.58, BR, Itapiranga",ok,47,0,1,0
5595,"Faça login no aplicativo OlympTrad?: 168.196.45.12, BR, Itapiranga",ok,66,0,1,0
5596,"Faça login no aplicativo OlympTrad?: 168.196.45.32, BR, Itapiranga",ok,66,0,1,0
5597,"Faça login no aplicativo OlympTrad?: 168.196.5.123, BR, Teofilo Otoni",ok,69,0,1,0
5598,"Faça login no aplicativo OlympTrad?: 168.196.64.242, BR, Rondonopolis",ok,69,0,1,0
5599,"Faça login no aplicativo OlympTrad?: 168.196.82.45, BR, Tubarao",ok,63,0,1,0
5600,"Faça login no aplicativo OlympTrad?: 168.196.83.240, BR, Sao Martinho",ok,69,0,1,0
5601,"Faça login no aplicativo OlympTrad?: 168.196.97.1, BR, Curvelo",ok,62,0,1,0
5602, Acesso em : 15/08/2019 20:45:44 Conta: Edifsilva2@gmail.com IP: 168.197.0.251 Cel: 5585981321118,ok,97,0,1,0
5603,"050003E40201|???? ? ?????????? OlympTrad?: 168.197.14.226, BR, Sao Sebastiao Do",ok,79,0,1,0
5604,"Faça login no aplicativo OlympTrad?: 168.197.140.242, BR, Brasilia",ok,66,0,1,0
5605,"Faça login no aplicativo OlympTrad?: 168.197.15.76, BR, Joao Lisboa",ok,67,0,1,0
5606,"Faça login no aplicativo OlympTrad?: 168.197.152.2, BR, Capitao Poco",ok,68,0,1,0
5607,"Faça login no aplicativo OlympTrad?: 168.197.152.4, BR, Capitao Poco",ok,68,0,1,0
5608,"050003310201|Faça login no aplicativo OlympTrad?: 168.197.155.1, BR, Santa Luzia",ok,80,0,1,0
5609,"Faça login no aplicativo OlympTrad?: 168.197.155.104, BR, Capitao Poco",ok,70,0,1,0
5610,"OlympTrad? login: 168.197.157.19, BR, Ibirite",ok,45,0,1,0
5611,"0500036D0201|Faça login no aplicativo OlympTrad?: 168.197.158.56, BR, Belo Horiz",ok,80,0,1,0
5612,"Faça login no aplicativo OlympTrad?: 168.197.16.152, BR, Paraopeba",ok,66,0,1,0
5613,"Faça login no aplicativo OlympTrad?: 168.197.204.218, BR, Pirauba",ok,65,0,1,0
5614,"OlympTrad? login: 168.197.206.135, BR, Juiz De Fora",ok,51,0,1,0
5615,"OlympTrad? login: 168.197.206.169, BR, Juiz De Fora",ok,51,0,1,0
5616,"Faça login no aplicativo OlympTrad?: 168.197.207.143, BR, Pirauba",ok,65,0,1,0
5617,Host : BR NET Ip: 168.197.220.202 nao esta respondendo ao ping - 2019-02-26 15:55:03,ok,84,0,1,0
5618,Host : BR NET Ip: 168.197.220.202 nao esta respondendo ao ping - 2019-03-19 12:00:02,ok,84,0,1,0
5619,Host : BR NET Ip: 168.197.220.202 nao esta respondendo ao ping - 2019-04-19 19:55:04,ok,84,0,1,0
5620,Host :BR NET Ip: 168.197.220.202 voltou a respondendo ao ping - 2019-08-03 08:20:02,ok,83,0,1,0
5621,"Faça login no aplicativo OlympTrad?: 168.197.224.194, BR, Mogi-guacu",ok,68,0,1,0
5622,"Faça login no aplicativo OlympTrad?: 168.197.224.206, BR, Mogi-guacu",ok,68,0,1,0
5623,"Faça login no aplicativo OlympTrad?: 168.197.225.97, BR, Andradas",ok,65,0,1,0
5624,"050003310201|Faça login no aplicativo OlympTrad?: 168.197.55.242, BR, Carmo Do R",ok,80,0,1,0
5625,bitnuvem.com: Identificamos acesso do IP 168.197.65.4 na sua conta. 15/08 11:17,ok,79,1,1,0
